45,2,9,159782;31,4,15,182030;79,8,23,5000;2,8,18,242600;100,8,11,34008;74,8,24,11518;45,14,18,636;50,20,23,2143200;11,20,33,10539;90,26,30,13240;8,32,36,392;6,34,43,189;71,40,53,24397920;33,46,51,960138;44,48,62,192906;86,54,63,738900;82,54,67,1403840;16,60,68,174;73,62,65,18430;81,64,75,6529;
38,4,6,3216;52,10,22,14770;48,12,25,9821;5,12,15,201845;24,18,31,221365;22,24,27,13568;87,28,40,10652;83,34,43,12266;47,38,49,2296;9,42,49,27972;32,44,48,37116;75,50,61,2524536;50,54,59,7287;44,60,64,342;50,60,71,250539;78,60,72,1068;3,66,72,470;64,68,81,34670996;79,72,88,25726;93,74,83,1530;
11,6,14,6426;14,12,26,37200;76,14,21,29;41,14,22,63168;95,18,32,120600;20,20,31,43824;80,24,32,31146;27,24,32,3088;15,24,38,2640;4,28,30,4724;16,28,36,22250;10,34,43,1297944;41,36,50,599578;40,38,42,6330;87,38,49,266;7,42,51,252963;83,42,49,15920;48,48,57,24853;92,54,68,3900;37,60,64,9499;
50,4,9,3765;29,6,17,17250;38,12,16,1472;62,12,20,465340;100,14,23,2096;97,16,26,87;8,18,26,788746;82,24,30,1272;22,26,39,66960;42,32,36,4840;80,32,43,19260;56,34,41,13853;2,34,40,4712;3,40,43,185;75,46,52,16794;100,48,57,2017920;78,50,60,4498296;92,50,60,544;60,52,62,104108816;12,58,61,3350;
54,2,4,37;83,6,10,21400;85,8,13,7;56,14,17,42350;65,20,30,8964;59,24,36,41252;1,26,30,2545;30,26,36,10320;37,32,38,4816;35,38,50,16180;61,40,51,1611;84,46,48,840;78,46,55,10;11,52,67,3510;87,56,64,11988;30,60,64,40;74,66,77,1390;71,72,73,50208;49,78,89,530;68,78,93,66840;
68,2,5,547330;73,2,11,17870;27,6,19,36104;91,12,21,150630;3,14,23,568130;46,20,28,4230120;95,24,35,1390;88,26,31,1020;59,26,34,131988;65,26,29,14808;62,30,42,7680;24,36,48,78070;100,42,54,1640;57,44,49,10890;78,46,58,15936;51,48,58,8952;34,50,57,567;43,56,67,88;51,60,73,2584;55,64,68,4216;
65,6,16,159;23,10,18,13592;99,14,22,285912;72,16,19,43911;49,20,34,666184;59,24,28,9884;76,28,41,4236;25,34,38,1038;8,38,43,7175;38,44,58,15256;53,44,48,3765;35,44,49,91580;93,46,60,18018;55,50,58,386072;2,50,63,52096;70,50,56,9020;33,56,61,4185;65,58,70,1437;4,60,74,27358;54,62,73,36;
81,4,14,1687;49,4,9,106;18,4,16,4;24,10,16,655;32,16,27,3195;58,16,20,194424;57,20,30,6771546;86,22,36,3788;66,26,31,104665;56,30,42,37667;65,36,50,24513;35,36,39,498660;42,40,52,293330;15,44,55,4299260;100,46,49,13840;78,52,65,696;66,56,64,449030;8,58,63,133959;20,62,70,188;8,66,73,119063;
85,0,13,5047;93,4,8,20205;16,4,8,5256;45,6,16,39156;99,10,22,99688;6,10,19,9147;98,16,22,95320;58,22,28,43242;10,26,39,23535;66,28,41,1045;50,28,37,4298853;28,34,37,304263;49,34,42,20864;31,38,47,3479170;66,44,52,61750;70,50,54,52;37,54,62,265881;44,54,62,50175;15,54,58,800;80,54,65,18654;
12,6,10,18835;64,8,19,16;67,10,15,1350;49,10,14,1237612;91,10,23,1010;2,16,26,1345360;40,20,28,9996;59,20,25,212;73,20,24,3330;74,20,26,584;57,24,28,8586;53,28,31,2350;25,30,33,7884;55,36,44,3544;19,40,53,30654;15,42,55,43200;65,44,54,903;13,46,58,326;48,52,65,175707;1,56,67,46530;
73,0,8,46350;2,4,5,294568;55,10,14,101712;63,14,21,6837;1,14,27,8640;21,16,20,186174;33,16,21,135;54,22,30,90;93,22,26,1404;59,22,25,6728;47,28,32,21;69,30,42,629391;67,32,45,79280;100,38,48,2187144;44,42,52,188226;74,42,44,293718;93,46,54,864;1,48,52,70;88,50,57,14292;48,54,57,71;
4,0,15,4969;37,4,9,98770;87,6,14,37148;10,10,22,322038;41,10,21,197274;66,10,17,5030;93,12,23,48249;55,18,25,1536;73,24,35,20545;7,30,36,74232;77,30,35,5735;90,32,45,12520;14,34,47,848730;60,40,47,141168;75,46,60,54174;97,46,55,114108;24,50,62,59745;17,56,60,5375;29,58,62,3030;14,64,68,23020;
39,4,7,2373;7,6,18,13544415;23,10,14,144;99,12,22,829024;5,18,27,1904;62,18,33,725520;92,18,26,155848;36,18,23,561560;6,24,35,171;57,28,32,16569;85,32,39,1414;17,36,48,21340;36,42,51,27758;20,44,55,84824;52,44,53,42326;42,48,52,265;86,54,59,1036;97,60,70,2346;27,64,68,9844;31,64,77,8510;
53,6,17,9200;22,8,15,16768;37,12,19,78988;98,14,27,28800;90,18,23,1800;86,18,29,1856;47,18,22,76762;27,24,29,4372;98,30,35,2285;22,32,34,655332;83,34,38,17358;84,34,35,3000;41,34,40,2667;94,38,48,1231479;43,42,56,65576;57,48,58,23274;77,48,53,3819;97,52,64,154086;28,54,63,1770;45,54,64,205258;
30,2,6,120;73,2,7,660;71,2,7,38208;57,2,7,12699;100,6,11,2296;56,6,13,511;19,8,17,28626;30,10,17,448;35,12,21,3504920;26,12,16,1482056;25,18,22,1608;37,18,26,439432;18,18,23,23568;33,18,28,96768;99,20,24,10880;50,20,29,987;86,24,36,29072;21,24,35,122643;71,24,28,1668390;55,28,33,6176;
48,6,12,400;65,10,14,36;11,14,21,1502541;24,14,23,385;37,18,29,16136442;10,22,25,155628;28,28,37,148062;39,32,38,24;68,32,34,3165120;8,36,39,745360;2,38,50,85460;54,38,44,16108;80,40,44,756;12,44,55,20;52,50,58,1069090;31,52,55,7850;31,56,65,575730;72,56,60,549;85,62,65,96530;37,64,69,490;
91,6,14,1035;30,6,10,336;40,10,22,33324;76,14,17,4632;29,16,24,6310;58,16,21,6057;82,22,35,512336;47,28,34,9842;99,34,39,90648;65,36,46,280245;75,38,42,3582732;25,42,55,34590;39,48,51,480;15,50,54,1850;18,50,63,901884;97,54,70,1143;41,58,65,6041;63,60,76,120387;22,66,70,17112;19,66,77,1021299;
100,0,5,14280;15,4,16,34210;38,10,14,111808;76,10,17,34599;9,16,20,288;79,20,33,194521;2,22,32,3976276;64,24,35,6028;94,26,31,142515;47,26,34,188020;100,30,45,8928;75,36,49,396;47,36,45,83531;58,38,42,2190;61,40,45,45720;7,46,58,13185;42,48,53,19500;37,52,59,5180;4,52,67,153226;36,54,63,18;
32,6,19,73665;80,12,18,35100;100,16,29,104;93,22,25,14148;75,24,38,1722;72,28,35,1555;58,32,41,663;64,32,39,224424;88,36,46,1056;15,42,51,2860;13,48,53,1520;85,54,67,49;88,54,62,397638;33,56,71,88929;4,60,62,191065;83,60,68,34;68,60,65,100;8,64,73,22484;54,66,71,34317;51,72,77,1728;
18,0,5,624636;48,2,12,90919;88,4,11,1935324;76,6,9,159;68,8,22,240;4,8,12,3045;66,10,19,2694690;50,12,21,91482;100,16,23,88056;26,20,28,6504;46,24,33,48020;23,26,37,89748;49,28,36,307682;76,28,33,10088;40,28,36,567258;6,28,36,65979;19,30,35,807;99,30,37,12467632;50,36,50,243;35,36,46,14120;
19,4,8,7035;27,10,24,104;96,12,23,52782;30,14,19,2944;78,14,23,6804;84,14,26,1016;94,20,33,1227267;93,24,31,0;12,26,38,13735;44,30,34,44352;53,36,43,9875515;21,36,47,1404;30,42,46,754168;95,48,52,15600;85,52,55,336;78,54,58,4376;94,56,61,810;61,62,69,750465;36,64,75,15694;86,64,71,1955788;
81,4,17,1283;73,6,15,11735;60,10,24,1722512;42,14,26,950;15,20,23,1040;33,22,30,261;94,26,34,61560;39,30,37,1531701;88,36,43,48906;3,38,51,8070;18,44,51,8508;27,50,62,15204;100,52,56,31176;85,56,64,78617;8,56,68,2958438;5,60,67,399;30,62,72,868560;64,62,71,10612;32,64,71,2700;88,70,75,19722;
63,2,7,103782;52,6,9,6;43,6,21,32464;52,12,19,72576;98,18,23,23920;57,22,30,50877;66,26,29,162045;49,30,46,654;70,30,42,52328;65,34,47,69762;34,40,48,7812;88,40,52,552;5,46,49,65527;81,52,64,61759;45,52,62,7506;55,52,57,496;55,58,62,508112;76,58,63,25598;62,62,75,2380;69,66,71,1790558;
97,2,8,5358;22,2,5,88;100,8,13,36960;78,8,14,41138;38,10,17,2424;22,10,16,176536;87,16,28,732;21,18,21,54;57,24,37,20988;90,24,27,19712;3,28,39,13090;99,32,39,4680;58,36,41,39039;15,36,45,660600;61,38,47,305892;28,42,46,548817;20,46,56,203568;60,48,57,52784;8,52,63,10990;5,56,68,140;
35,0,12,585890;99,6,19,904;89,12,17,2271030;11,12,25,72684;80,14,20,4104;57,14,25,55503;6,16,21,23055;3,16,29,204865;21,20,34,60129;35,24,27,8185270;78,28,40,784398;24,32,35,23635;8,34,46,2359;54,34,39,38945;3,36,41,6640;56,38,43,24815;94,44,55,6441651;36,44,49,1174822;59,44,52,1432;88,48,55,1380;
80,2,8,756;55,2,4,1416;41,2,12,63;22,6,14,2592;37,12,22,126693;50,12,21,2187;11,18,22,94005;100,24,36,168;27,26,34,126976;92,30,39,3472;25,32,35,225360;95,32,39,140150;4,36,50,207;62,36,45,184760;47,42,48,2373;88,48,60,43410;82,48,53,644896;34,52,67,9918;11,54,59,84762;74,56,71,30352;
28,4,7,30051;53,8,17,4845;59,12,17,28044;7,12,20,25758;33,12,24,7137;83,12,21,528;17,12,20,82750;80,14,21,11418;90,20,33,1464;2,26,31,4928;28,32,34,117789;7,32,39,157644;66,38,43,1361330;47,42,46,29449;28,42,51,909;80,42,48,576;37,46,56,24913;10,48,58,219024;23,54,66,2412;32,58,67,47313;
83,0,5,17722;89,0,14,31900;6,2,7,2706;55,4,8,106400;66,8,16,318845;31,14,24,139930;2,14,20,2348;97,20,29,9813;69,26,38,3801;7,32,37,27054;22,34,41,436716;15,34,42,161660;21,40,50,27315;25,40,44,58284;99,46,52,12760;57,52,65,2575494;80,58,61,17388;41,62,73,89061;59,66,71,96680;34,66,78,2817;
88,6,12,1135572;30,6,18,488;84,12,16,368528;3,12,24,42130;66,16,32,5140;62,16,20,114440;71,20,32,1668;1,26,36,12055;75,30,37,15570;89,32,40,2670;9,38,44,7656;4,40,45,3963;82,40,43,12840;55,42,45,40128;55,46,58,6400;76,48,61,6886;3,48,56,3130;22,48,54,3392;42,50,63,3270;51,50,58,276704;
22,0,5,816;29,2,12,306870;22,8,11,413788;67,14,17,13037920;89,14,18,20;82,20,23,2712;85,24,27,879592;87,24,30,1846;16,26,39,368;9,26,35,87464;57,28,43,477;3,28,36,3310;22,32,37,116;78,38,45,4110;98,44,57,25145;42,48,59,5775;96,54,58,1662;2,54,69,52544;3,56,69,33860;74,62,71,26358;
17,4,9,2495;63,4,13,23868;61,10,14,1494387;62,12,16,3580;92,14,24,7996;97,20,29,61140;37,22,27,10850;60,24,28,184;90,24,28,600312;11,24,38,459099;25,26,29,451284;47,32,36,5817;93,32,37,5472;45,34,41,86242;83,40,55,2978338;76,42,46,60;72,48,52,2770;30,54,63,16112;2,58,71,16;37,60,64,6614433;
55,4,16,3925968;12,8,13,4575;92,10,23,9088;16,10,24,128;11,16,32,566298;88,16,18,60354;65,16,30,1074;20,20,24,3200;49,22,34,14582;5,24,31,87640;83,26,38,126;54,28,37,481;40,34,47,55926;60,36,44,272;20,40,52,32590332;26,42,46,36576;67,46,48,4900;70,46,53,414354;77,46,58,183;90,48,53,1608;
36,2,11,32;65,6,16,22260;62,6,13,513250;13,8,12,37772;21,8,17,890802;22,12,22,11368;3,16,19,170;26,20,33,32072;86,22,27,1058476;34,26,34,882;84,28,31,1358664;42,28,35,74485;35,28,41,780;16,30,34,272;16,34,44,12512;29,38,48,12600;41,40,43,35;97,46,48,69090;12,46,50,232255;24,46,48,46945;
19,2,12,64224;66,4,11,1528465;7,8,22,147105;18,10,14,19344;37,14,22,19103;47,20,27,4536;50,22,29,6648;90,26,30,108888;53,28,36,1920;13,34,48,124;5,36,45,221599;14,42,48,2040;75,44,52,2328;37,44,50,3671647;26,48,55,38160;46,52,64,67860;66,54,62,7640;36,58,72,222;30,62,75,346896;43,64,74,312;
35,6,15,393290;34,8,17,10980;73,14,19,33645;11,14,24,3645;95,20,33,371680;68,26,34,21220;3,28,37,1100;16,34,39,956;47,38,45,28;52,38,43,392;76,38,42,6264271;46,38,48,10850;62,42,51,19440;16,44,47,1038;6,50,53,1314;22,52,56,38348;57,58,69,3105;72,64,67,17;64,68,81,291864;24,72,76,5269395;
77,2,12,456;14,6,9,780;97,8,13,9423;8,12,19,71554;52,18,26,38874;7,20,24,18396;76,20,32,1465;13,24,28,88146;83,28,34,3794;46,28,40,5280;41,28,36,217770;64,30,44,83405764;74,32,41,2882;89,36,46,14040;31,42,53,18210;5,44,51,7504;22,48,52,4688;84,50,58,14144;95,56,69,26100;94,60,72,407340;
11,6,13,154152;7,10,19,5274;29,16,25,20870;43,20,24,3536;18,20,26,38596;65,24,29,144;63,28,31,846;87,32,40,8;72,32,43,38;32,38,48,38178;42,38,47,103430;69,44,48,1421;9,50,54,10840;55,50,55,112264;65,56,63,50010;84,60,67,8448;94,66,73,10251;17,66,79,126905;13,66,80,698;86,68,75,12080;
40,6,14,3000;97,12,24,17571;71,14,19,106896;9,18,27,387912;27,20,24,29000;12,26,32,82800;74,26,35,140192;95,32,42,460;90,36,44,85712;70,42,46,49242;82,44,54,22960;15,46,54,72830;54,50,53,599;22,52,64,2748700;98,56,59,166930;43,58,65,296;72,62,72,4445;64,66,71,166460;52,68,78,870;87,74,79,98;
68,4,13,8070;22,8,21,208;9,12,15,26820;63,16,19,2055;66,22,32,960;61,28,31,23787;54,28,31,1606;63,28,34,525;98,30,35,478575;12,34,46,32075;93,36,46,2898;52,42,48,1092;90,48,60,295280;14,54,64,17280;60,58,65,609352;91,62,64,20225;100,66,79,251768;83,70,80,103764;56,74,88,4515;37,74,83,56147;
5,4,17,428645;92,8,12,2024;2,14,18,8572;99,18,26,736;30,20,28,83992;17,26,35,160;94,28,31,2250;2,30,34,669992;45,34,38,13824;61,34,39,84672;15,40,43,22530;67,46,49,39600;61,50,57,337653;25,52,60,2268;89,52,60,629270;73,52,59,10340;14,56,60,10;58,62,77,3510;87,68,72,1720;11,72,87,7560;
18,0,6,244;5,0,4,196140;87,6,20,234;59,8,13,555676;5,8,15,11662;7,14,29,6975;15,20,23,5470;86,22,36,456;48,28,37,32402;85,30,33,1058400;31,34,46,5710;7,36,45,1440;39,36,48,184104;35,40,47,6820;79,40,42,12035;72,40,50,38663;44,42,46,477;76,44,55,243;65,44,51,663;20,50,54,31696;
16,6,15,396;55,8,15,21168;39,14,18,53085;8,16,31,34902;37,16,26,9464;95,22,34,1170750;76,24,32,6146;89,26,34,12920;85,28,34,7504;77,34,46,2231535;83,40,45,3622;9,40,48,380;49,40,50,605142;18,46,54,656;4,52,57,12510;47,52,61,48251;48,54,58,2905;30,58,62,157984;63,64,75,549;78,64,73,238700;
21,0,5,12726;93,6,10,1538802;25,8,21,5112;97,8,21,1905;60,10,17,753032;93,12,26,2232;49,14,22,177940;37,20,28,26894;91,26,36,26335;60,32,37,1952;25,36,43,555762;9,42,51,235716;34,48,59,6417;55,48,53,120680;8,48,58,157619;62,50,57,975010;87,56,63,11238;6,56,62,3063;80,58,66,941790;82,60,71,5744;
38,2,6,496;24,2,9,2920;26,4,8,280;52,8,12,8700;89,14,22,1122970;73,14,18,16535;24,20,25,143910;25,20,32,471144;76,20,29,53998;6,20,22,527886;46,26,36,370;70,28,39,5678;34,30,40,10908;76,34,41,33347;81,36,45,18218;58,40,44,3142395;95,44,51,160;72,44,51,30587;14,44,54,11180;60,44,52,22840;
54,2,8,5;71,6,14,197370;45,8,13,1154434;32,8,17,77769;51,8,20,2363592;74,10,18,154;72,10,18,434;5,10,14,8035209;41,14,25,504;20,16,23,141364;50,16,19,1235196;16,16,31,2176;49,16,26,48994;47,18,28,350;10,24,35,39771;15,30,36,6020;18,30,34,1576;67,34,41,2440;80,36,38,57906;47,38,41,581;
32,0,6,1458;74,4,11,2218054;3,8,21,11240;77,8,18,38954;100,10,24,126120;24,14,26,185;16,18,33,368286;53,24,28,89740;19,26,30,56481;38,28,33,18509080;68,28,36,8280;27,28,36,2116;77,34,47,14852;24,38,42,320;64,40,44,18357724;40,44,49,2748;12,46,54,1000;60,50,64,136960;64,50,60,496;46,52,64,290140;
7,6,10,719091;25,10,21,59214;42,14,21,260;60,14,18,192;52,18,33,24294;70,24,34,7696;45,30,37,5130;41,32,37,77;38,36,45,504;11,42,51,889371;34,44,57,1278;95,48,56,9030;71,54,61,378972;95,56,61,24000;57,58,68,12735;71,64,71,10218;30,64,74,7040;49,68,80,158530;35,72,79,400;47,72,84,756;
49,4,17,2688;51,4,7,28872;37,6,17,308434;87,6,11,20;93,6,11,8361;86,10,14,268568;89,16,19,50;31,22,26,323640;6,28,31,191085;30,28,36,4656;69,30,40,315;21,34,45,19404;52,38,45,42892;68,40,49,400;41,40,51,182819;10,44,48,90;12,48,57,26985;5,50,61,1583120;85,52,61,2464;100,54,61,72080;
8,4,6,4270;99,8,12,672;94,14,17,43506;26,18,27,856;23,22,27,134180;56,28,37,259;52,34,47,16332;97,36,47,29502;84,40,44,520128;23,44,47,26540;11,50,54,22761;81,54,63,8238;96,58,61,21446568;11,58,61,7992;40,58,66,29070;87,64,67,21962;27,64,71,766396;57,66,76,702;90,70,77,14856;73,76,89,6020;
99,4,16,20104;63,4,12,5847;50,8,15,3210;29,12,26,154270;64,12,22,1358012;3,12,20,8395;94,18,24,1134;56,22,25,1449;86,22,27,45520;9,22,29,253248;59,22,33,92;72,26,39,2;17,30,42,20735;1,32,34,375;16,32,45,1620;15,36,47,217200;86,36,40,262076;76,40,47,2845;70,44,49,22930;47,44,50,485457;
58,0,7,29046048;44,4,7,34677;80,4,18,2214;39,8,20,2967;98,14,23,21655;19,14,28,5973;31,16,24,4310;58,16,26,25098;95,20,28,102110;76,24,29,10661;32,30,40,468;58,36,48,4854;52,38,42,37134;92,40,44,104;69,44,48,1736;90,50,62,2950456;70,50,53,24;53,52,59,250;42,52,57,24055;84,52,61,12672;
90,2,4,411232;57,2,7,11088;5,2,10,4745517;80,8,17,881688;70,12,14,32626;46,12,22,48740450;96,14,24,120;40,14,21,710556;91,16,24,224495;41,20,24,448;89,26,29,2559190;17,28,39,2975;81,28,37,6759;15,30,38,327820;13,34,43,159768;61,40,47,16560;32,42,56,3000933;39,46,59,93;15,48,55,85630;70,48,52,23352;
53,2,5,6405;4,6,12,76255;91,12,22,8845;47,14,16,36358;19,18,28,28623;70,24,34,1846;100,26,31,272;40,30,42,251208;97,30,44,27786;55,36,43,7808;78,42,44,43610;25,46,57,20820;87,52,66,204;99,58,71,6816;12,64,73,17600;46,70,83,5130;53,72,77,48715;12,78,81,116665;9,80,89,25944;54,80,83,37835;
54,6,13,699438;31,10,14,849780;48,12,21,1295;80,18,29,1956;78,22,34,558;82,28,35,613328;42,28,41,13290;47,32,40,28077;23,38,46,4380;43,42,52,1053720;37,48,61,136745;31,48,51,53410;51,52,61,2776;20,54,60,25518720;99,60,62,55368;90,66,78,35296;9,72,75,608;28,74,83,10959;83,76,82,374;66,80,88,1065;
94,0,10,6417;39,2,9,2475;40,2,14,546;51,6,10,19800;88,12,15,20496;58,18,21,2289453;29,22,33,1700;48,22,32,26140;94,22,34,235449;88,22,26,13590;70,26,34,2200;56,28,41,30555;46,34,43,3790;3,36,44,203415;29,42,48,2140;50,44,55,87699;83,50,59,55646;72,50,58,60440;46,56,67,890;59,56,68,39956;
37,0,12,147350;11,2,12,3095091;63,4,6,15477;22,4,8,3868;14,6,10,5508040;46,6,8,296700;8,12,16,536067;55,16,24,3428392;36,20,26,92;26,20,24,5928;23,26,33,2960;10,32,37,2457;24,36,46,10850;61,38,41,161397;43,42,48,2133480;89,42,49,145140;20,42,49,205284;37,42,47,607096;93,46,51,73791;2,50,63,2344;
53,6,16,580;8,6,18,14448;28,6,8,104982;72,12,17,16671;71,16,25,666;60,16,24,1288;44,22,26,32175;23,26,36,319832;83,30,39,316;35,36,41,134330;84,42,50,19216;80,46,53,14292;78,46,51,8812;59,48,61,1776;94,52,67,18225;88,52,54,161742;21,52,60,459;51,54,62,22325784;72,58,69,651;18,60,65,24512;
4,0,9,292628;32,6,13,2083086;47,12,16,14;97,16,28,37452;63,20,25,468582;87,24,36,1240;95,28,38,3130;6,28,39,7383;19,28,30,22836;97,32,39,17967;16,34,47,38;79,36,45,9;41,38,51,49721;72,40,44,2280;54,40,51,9604;83,44,53,21134;49,48,52,672;15,50,54,3120;10,50,58,128241;16,54,57,318244;
22,2,6,724300;44,6,9,45369;38,8,17,54560;95,12,17,29400;76,12,17,114;82,14,27,1136;32,16,22,1998;67,22,29,540;7,24,33,6015276;53,30,38,1582630;22,36,43,10016;47,38,48,50309;53,44,52,50465;33,44,53,31527;96,44,46,20136;79,50,63,504649;91,52,63,3000;16,54,63,61850;7,54,58,477;46,60,74,1163360;
55,2,10,2040;23,8,12,84;25,8,19,47130;76,10,20,1327100;62,10,21,10830;18,12,18,8672;100,18,28,39976;83,18,26,58806;48,18,22,5052;13,24,28,11474;8,26,34,11564;21,32,40,29727;42,34,45,359375;10,36,40,13104;48,36,41,1991635;5,38,42,20104;98,42,44,2800;70,42,50,692;28,42,46,366;49,42,46,2176;
59,0,14,24212;91,4,10,495;87,8,13,28994;90,8,11,1296;69,10,22,18466;36,12,16,32026;81,18,30,9242;47,18,23,286860;34,20,27,140949;25,26,41,44442;26,28,42,29160;76,34,47,2916;32,40,51,1692;27,42,57,1223216;36,42,57,26392;94,44,47,185823;20,44,58,56252;2,46,54,26716;39,50,62,1753557;87,56,59,956;
43,2,8,19424;3,4,18,0;66,4,16,6370;20,10,17,10040;38,14,21,47760;87,16,22,46756;24,16,20,37700;1,20,31,560;40,26,32,132348;77,26,30,2940;100,30,34,2792;4,30,37,2409;61,34,46,9837;5,36,47,379617;33,40,50,127143;97,44,57,104235;37,50,65,5194;80,54,56,63072;93,54,63,289143;6,56,61,112785;
57,6,13,4815;9,6,10,9428;88,10,22,133530;39,14,23,6894;93,16,20,17649;100,22,25,1456;33,24,37,1386;42,26,33,47180;70,26,36,760;10,30,45,2439;60,36,43,480;92,40,49,30732;59,40,43,672;12,46,53,276435;56,52,60,1727649;97,54,58,36;14,58,63,161010;4,60,70,3665;78,64,71,5734;88,64,69,4642902;
3,6,14,15110;57,10,24,82538001;12,10,17,7515;26,10,22,11688;63,10,14,7650;94,10,13,29070;70,12,16,60338;91,16,21,92175;99,20,31,2236576;21,24,33,1656;2,30,35,62524;35,34,40,520;37,40,52,24710;77,44,59,259417;52,48,59,13879586;54,50,58,120837;60,52,64,3012264;14,58,60,7410;76,62,78,1133;7,68,78,2736;
80,4,8,9132;13,8,19,77260;99,12,19,488;61,12,16,238977;44,14,18,1032579;49,14,22,828470;51,18,27,90192;10,22,36,918;94,22,36,20863377;72,24,33,151;40,24,34,309732;14,28,40,6414100;45,34,41,8376;53,34,45,8590;92,34,49,1320;94,38,48,41841;36,42,48,712;97,42,55,881475;54,48,61,366;71,48,53,6828;
61,0,8,144936;74,0,13,2728;86,0,13,100;7,2,5,828045;83,4,12,906;12,10,13,50420;19,16,30,1125141;9,20,24,464;90,24,38,1152;73,28,32,14755;65,30,37,1326;8,30,35,1797131;71,30,43,8694;61,32,42,746586;76,32,40,270655;40,34,37,426;30,38,52,212552;46,38,47,245010;36,40,47,22116;68,40,48,1620;
63,0,10,270039;81,4,16,37;72,10,13,58107;31,12,27,748070;70,18,30,232;57,22,25,85122;71,26,34,42;80,26,30,1548;11,26,35,2044755;32,32,46,57393;56,34,37,67256;100,34,39,77704;35,34,38,11110;7,34,37,175167;18,40,44,124944;95,40,44,74530;62,42,46,28568990;4,46,60,905014;47,48,53,10829;51,48,64,416;
35,4,10,675260;52,10,13,1308;43,16,28,9288;79,18,20,2100;3,20,24,11580;1,26,38,110520;26,32,45,222296;13,32,39,64170;61,38,49,1062;5,40,50,1679629;91,42,45,3833060;83,42,47,656;94,48,52,450;60,54,60,7520;72,60,73,1120;27,62,67,9588;67,68,77,3760;17,68,77,430;59,70,74,2688;100,74,84,3552;
26,2,14,193056;86,4,14,88;41,6,19,1855;28,8,13,77022;60,10,22,944;86,16,19,206068;47,20,26,26446;93,24,36,1224;42,24,34,54585;68,24,31,110;19,30,42,22800;85,32,36,9730;62,32,44,1270;24,32,44,2265;86,32,41,996;97,38,45,25173;74,44,52,66446;38,44,48,2640;54,44,58,97439;100,44,54,808;
99,2,13,1776;3,8,20,905;51,14,22,584;97,14,15,3552;67,20,29,4450;56,24,30,42;31,30,34,17470;52,32,37,13236;49,32,37,166;75,32,47,23772;21,38,41,108765;77,38,44,32315;21,44,51,2034;22,46,58,197068;60,48,58,112208;58,54,68,33906;74,58,69,4052;33,58,68,1881;18,60,68,2808;83,62,74,5582;
19,6,11,44355;59,8,12,37788;1,14,23,855;78,20,23,28346;65,26,29,42933;89,26,33,7400;92,32,39,52380;56,34,43,8414672;4,36,45,12231339;24,36,42,3155;83,40,43,11168;19,40,48,19686;76,44,48,1284;44,48,59,196137;2,54,59,4084;59,54,58,31636;25,60,64,249834;9,66,71,17144;46,66,80,15120;47,72,78,4718;
26,0,3,1966368;10,0,3,15912;30,2,9,582136;80,8,20,355818;86,10,25,1860352;49,10,19,21738;96,14,19,252;54,14,21,1778;56,20,24,532;87,26,29,1738;51,26,30,2106080;67,26,37,1590780;4,28,32,16;89,32,44,96540;96,36,42,155502;91,36,40,915;95,42,46,3880;12,46,49,269280;31,50,52,70080;29,52,57,1009070;
36,0,7,506;27,0,1,1580;59,0,14,195952;13,6,19,1214;4,6,19,1588;93,6,18,154431;92,10,14,45840;40,10,23,44562;97,16,31,16371;96,20,34,996;4,22,37,13;26,24,33,3416;48,26,31,204720;88,28,30,8022;75,30,32,583452;33,34,44,3681;78,36,49,496;93,38,47,406827;32,44,54,15741;61,50,55,229824;
8,4,8,34146;37,6,16,2695;2,12,17,177968;98,18,32,310;14,22,31,903170;95,28,33,10210;92,30,38,153716;96,36,46,138348;46,40,51,298920;45,42,52,266;4,44,49,652;37,46,50,106666;76,50,63,201;79,54,62,23956;69,60,74,24584;79,64,72,775;26,64,73,213048;37,66,79,633745;98,68,71,305;45,68,79,114;
23,2,5,9296;22,6,14,913152;40,12,21,288510;68,18,28,180;13,18,25,1758;28,20,35,19326;71,20,27,22272;5,26,31,910;42,28,33,155;9,32,46,9644;25,38,48,578928;71,44,58,190878;45,48,60,138;57,52,61,10917;73,52,62,8525;82,58,69,665056;84,62,66,568;47,66,69,92386;19,68,72,457029;65,74,83,223134;
9,0,5,63616;8,2,7,291032;69,2,9,4270;38,4,16,11120;57,8,23,862830;24,8,17,9334445;45,12,20,84102;92,16,25,6900;7,16,25,149769;29,18,26,270950;11,24,33,2187;52,26,34,24440;25,28,36,396;63,34,45,288;97,38,45,388941;69,44,57,119259;46,46,54,6370;44,52,62,286434;37,56,67,91;48,62,73,32452;
14,6,9,42100;27,6,14,248;87,12,17,900;83,14,17,14430;78,14,27,86284;94,18,23,198549;97,18,30,4035;100,24,31,120;56,30,40,1580677;91,34,40,1455;29,34,38,49630;28,34,41,29931;61,40,43,669744;88,42,54,600;63,48,53,264;78,52,57,5736;97,56,60,855;34,58,61,69345;74,64,67,46244;86,70,80,416;
64,4,19,12876;34,8,13,1161;48,8,18,24;88,8,17,35382;42,14,21,1395030;27,16,20,1172868;14,16,23,17280;92,20,23,2204;40,20,29,7332;70,20,28,1458;80,24,28,7482;98,26,31,1005;33,26,30,378;90,28,33,49288;81,34,45,956;8,34,48,3927;85,38,50,2832417;39,40,44,91407;65,44,56,15;64,48,50,144344;
