719,2,11,2132;499,4,12,1757070;480,10,15,2807;538,10,21,72;217,14,22,1022;51,18,26,99;900,18,23,36162;349,22,34,39700;592,28,41,3970;839,30,42,12792;628,32,40,2298;995,38,42,14755;35,44,46,2712;8,44,49,23634;222,50,64,2616;735,52,69,5208;31,54,59,14841;814,56,63,1600;670,62,68,568;596,66,72,9117;
522,4,11,9550;157,6,12,4146;477,12,18,298;32,12,16,1158;779,14,25,96264;749,18,34,125244;210,18,21,1504;533,18,27,42;734,18,30,85;457,20,28,72592;304,24,33,3405860;345,26,36,17632;7,28,34,15392;141,32,47,3240704;608,38,48,88;151,42,56,10605;628,44,48,932;157,46,52,945;940,48,51,540;386,50,59,693;
528,4,13,1224;514,10,24,536;909,12,19,226845;533,18,33,14955;813,24,31,4869;289,30,42,1644;957,36,39,140;286,38,41,640;560,40,43,19278;757,46,59,121526;181,46,51,148704;357,48,65,4793432;716,50,54,665;899,56,61,296463;501,60,66,7050;428,62,73,86976;82,64,71,8017068;665,66,70,68148983;267,68,81,23919;306,68,75,1902;
402,0,4,9657;878,0,8,142767;722,0,4,273690;104,4,15,687350;388,6,17,392172;287,8,17,23085;610,8,15,977490;933,14,17,9040;783,16,29,22122;20,18,30,40558;755,22,33,521604;672,26,29,352;878,30,33,144;238,34,41,25266;30,38,46,8176;53,40,50,110640;547,44,47,1124;913,48,61,126091;438,50,57,60930;657,54,59,1180;
966,2,6,882;692,4,16,12636;620,6,14,118;47,8,11,466940;332,12,16,474;898,12,23,2260;57,14,17,9090;335,16,28,90;812,18,33,21984;306,22,25,774;321,24,37,412749;694,26,30,490;388,32,36,15444;807,36,41,7380;293,42,50,2044;711,44,56,1566;716,50,55,21308;331,50,63,3133;880,56,60,34195;298,60,68,117;
984,4,7,4480;723,4,8,2290;896,10,15,17430;305,10,14,241770;740,10,23,1122;983,16,23,6573;628,20,23,46;107,24,32,1098;355,24,27,381052;147,30,34,46142;642,34,47,1398400;731,34,38,2235872;354,34,47,4856278;943,34,46,207;711,34,46,28528;660,38,41,3624;999,42,56,1507;116,48,59,296808;559,50,60,467088;926,50,56,1379568;
898,2,13,530;391,8,12,4684;830,10,22,153;819,12,23,33498;839,12,17,237;499,16,24,1058330;822,22,31,1186317;8,26,39,10278;691,28,33,2012;322,28,36,113016;396,30,42,6444;510,36,44,88310;635,40,54,11529;257,42,52,7566;127,44,49,327455;6,46,51,59048;782,46,51,5085;109,50,54,20924;845,54,67,6372;107,60,74,1575;
286,4,13,85;789,8,11,1310;175,14,18,261906;326,18,29,318042;567,24,28,106584;309,30,37,324192;491,32,39,472;377,36,47,1386;550,42,45,95656;575,44,48,19050;163,46,50,28291956;413,46,51,1180;7,48,56,3456;415,52,57,730172;607,58,68,6960;139,64,66,270;791,68,74,1176;162,68,73,1783818;403,72,80,10085;196,76,88,6332;
510,6,15,50215;854,8,19,1832;996,12,17,81690;105,16,24,70641;136,18,23,7956;198,18,24,2043;561,24,27,15824898;283,28,37,7520;140,30,42,538839;374,30,38,1512;675,30,36,51138;582,30,39,14882;533,30,39,1698498;217,36,38,24080;351,38,52,25596;918,44,50,797;202,50,59,78900;673,52,60,4858;73,54,64,280;400,58,67,53936;
729,2,15,101380;152,6,16,620645;33,8,20,3660;415,14,24,2828;245,20,34,46683;441,26,29,7;335,28,32,908700;334,28,32,4132688;412,34,41,5514;883,34,47,47580;445,36,45,24598;727,42,50,428;697,48,53,47134;441,48,52,93975;874,52,68,8660;226,52,63,4755;118,58,66,5211;958,60,70,6462;644,60,71,6840;27,64,68,31745;
769,6,11,38214;855,6,18,898;621,6,14,3906;96,8,16,784950;537,14,18,11170;329,20,36,576;533,24,29,633;113,24,29,1422;961,24,33,33110;736,26,36,145;976,32,39,15673;680,32,42,239610;272,36,49,3703;707,40,43,20250;714,42,53,206625;530,42,58,500;667,44,57,63675;157,46,52,3387;638,52,55,41108;853,58,63,31409;
28,4,10,102736;225,4,8,24936;338,6,15,1938;266,6,19,1689;19,12,17,47547;406,18,24,1397142;328,24,38,22746;37,28,46,1328;216,34,38,385919416;781,40,47,2814;276,46,57,1101430;208,48,58,1169;683,52,66,252;514,52,56,7832;438,58,65,49509;982,64,67,33405;183,64,77,2420;263,64,78,66;592,66,74,3305;235,66,73,2433;
609,6,14,2884572;663,12,19,844096;941,18,28,202437;446,24,27,919835;324,28,32,3645;81,34,38,136;268,36,40,1186040;963,38,52,1172366;605,42,50,1387460;567,48,56,4480;987,54,57,1026;465,54,64,972756;64,54,65,17394;227,56,60,1400;482,56,58,9078;740,58,62,3036;957,64,67,9100;866,66,74,28984;829,72,80,5306;743,72,77,716192;
114,0,7,71468;411,2,11,1216464;782,8,12,1314510;610,10,14,6660;871,14,16,20968;968,20,31,55816;622,26,34,5151;376,30,34,511350;679,30,44,73810;77,32,38,212704;305,36,46,94030;724,36,40,967355;673,42,52,700;413,44,47,5815;98,50,54,921;708,56,59,6185;610,60,67,104900;431,62,71,7576;945,66,80,48892;131,70,80,5635;
3,4,9,32496;962,6,11,554640;638,12,22,486;410,14,28,5286;96,18,27,67410;301,18,32,920;564,18,21,35280;901,22,36,343256;737,28,38,162;309,28,37,60036;23,30,37,34489;904,32,35,2569;456,38,43,40;889,44,54,17910;801,44,56,93440;938,44,52,2;656,48,59,4780;495,48,57,4164;891,48,60,1168875;896,50,59,1989;
98,6,16,564152;826,10,16,217;31,12,17,78147;266,12,20,339531;559,18,22,202216;103,20,28,1990;927,22,30,6148;606,28,36,129216;922,30,42,50860;638,32,40,776388;274,38,44,2609456;662,42,57,76236;962,42,46,21062;538,48,59,48;7,48,58,26336;11,52,57,699;791,58,61,62046;642,64,75,230;785,66,76,10566;818,66,79,1460;
369,0,11,962;306,2,7,188826;461,4,7,1128;262,10,14,2538;743,12,19,14144;71,16,27,19350;364,16,25,6876;228,16,24,360;769,18,22,43332;519,22,26,169660;67,26,30,43904;388,32,39,8316;342,38,47,751704;884,44,52,360;202,44,52,398704;45,46,49,188111;12,50,60,22960;471,54,61,210;987,56,69,92997;860,62,73,3328;
128,6,14,1015;972,10,22,5079;842,16,21,28;233,22,30,38841;793,24,33,630620;711,24,37,494;221,30,34,6774;512,32,37,1996372712;367,34,40,29898;792,40,52,333650;350,42,46,16;546,42,46,150;162,48,55,180;343,48,57,67140;300,52,63,42648;675,58,70,58059;199,62,65,9113980;618,62,66,6648;437,62,76,189;963,68,80,6208;
698,2,7,18;301,2,9,7934420;407,6,13,7808524;607,10,18,1432;501,10,13,26742;254,14,19,161952;127,20,25,945;377,24,28,188167;692,26,35,29742;983,26,31,38178;464,28,33,1317;719,32,47,64582;647,36,40,9240;15,38,50,10740;223,40,48,808002;956,40,49,695;167,46,59,12080;824,50,54,204;949,54,64,6300;44,60,73,1020;
549,0,4,936;855,0,10,90656;947,4,14,17973;311,10,17,35486220;567,12,15,924;842,14,23,14227;649,20,24,30674;990,26,35,15385;525,26,27,3094;380,26,30,4760;134,30,38,28640;929,36,49,141272;411,36,52,3672432;617,40,46,144;679,46,49,68450;222,46,58,358600;844,52,58,4923;560,58,74,495;273,62,71,48970;261,64,78,2404;
693,6,10,132096;57,10,16,2305;826,10,13,3102995;492,14,23,56640;14,18,23,126117;479,18,21,17300;155,22,34,1030;5,28,40,1657;766,32,39,4041;455,36,48,31976;384,38,44,441;828,40,43,1020;868,42,47,137476;765,48,63,91;959,54,58,4750;871,56,65,3054;221,56,63,256626;249,62,71,4080;370,68,76,928;137,68,71,606621;
793,2,11,40750;67,6,12,210676;280,8,21,1107066;357,10,15,156107;956,12,15,1050;836,16,20,1435;255,20,32,38;737,24,39,371457;767,30,41,17200;619,32,41,288680;418,34,45,904;669,40,46,152;869,44,55,3332;716,44,52,63;616,44,54,464;180,50,56,25460;125,56,60,83780;988,58,71,109424;437,62,69,22140;570,68,74,15856;
412,2,6,644532;37,6,9,16130;266,8,19,55944;399,14,19,2530;515,20,28,5166144;574,20,24,155865;738,22,31,3497355;904,22,34,1514642;888,28,35,62128;163,32,37,11244;360,36,47,2376;227,36,44,34135;166,38,43,3706;183,42,50,38930;211,42,52,21102;496,46,50,150328;73,46,56,296723;339,48,58,40473;259,52,57,16400;135,52,60,1644;
801,2,11,7311540;390,4,9,13810;57,6,20,1733535;704,10,14,3370;392,16,20,94850;1,18,26,85272;873,24,34,8427;810,28,36,5340;94,28,42,794403;577,32,42,606;375,32,44,105348;350,34,45,1056;418,36,44,117760;408,40,52,33402;246,46,59,89388;551,48,56,285200;351,50,54,17140;804,56,59,976;844,58,62,648;28,58,65,508;
791,0,12,136014;532,2,9,3045;200,4,13,6438;933,6,10,780;204,6,10,79740;992,10,17,222;881,16,19,70;332,18,29,375378;611,20,28,2247;176,24,28,29400;143,30,32,7870;182,36,47,2435;49,40,47,3411;723,42,53,231650;241,42,46,5580;69,42,47,1596;722,42,55,54910;988,46,50,10584;176,48,52,24972;350,50,54,156168;
713,0,4,15855;639,2,9,356858;515,4,17,16185;520,6,12,12467;477,12,20,396;230,14,18,15876;608,18,28,15642;244,20,22,9900;97,26,35,22231;290,32,40,2854642;640,38,53,235770;1,42,45,13088;665,46,59,11123;754,48,52,361540;231,52,56,18090;931,56,59,158944;635,60,69,2492;829,60,72,1435;809,66,69,9412;80,70,73,276;
303,0,3,55;619,2,14,140175;664,2,5,25164;523,6,13,7413;744,6,9,702684;617,8,21,654;275,10,18,3144;862,10,21,160;650,14,18,400;80,20,28,10137;751,22,28,2604;568,24,27,3187164;634,24,29,2636;346,24,29,1090;428,24,31,6306;780,26,33,12761;451,32,37,1720;347,36,45,58080;721,42,46,2705;349,44,53,220;
205,0,5,866;358,0,13,3066;482,2,6,27834;171,8,18,639;111,14,20,13230;682,16,21,2597;409,18,26,17440;420,22,37,34937;493,24,32,4590;710,30,34,6713856;377,34,48,13776;304,34,38,249765;51,40,53,730;195,40,44,3528;307,42,49,94035;738,46,56,355707;344,52,56,3660;968,54,62,158;413,58,63,56195;910,64,75,5418;
764,2,14,1733;214,6,9,13754;9,10,13,11016;92,10,21,84496;283,14,19,29950;354,16,19,3016;844,22,31,9225;590,22,33,1854;270,26,30,5000;655,28,32,5870;747,28,32,628824;983,30,37,1715;261,34,44,3474;456,40,44,256765;857,40,44,959;832,40,49,482570040;482,42,55,17904;354,46,57,1314;161,46,48,21011312;425,50,54,135;
11,6,15,39;54,10,19,183015;968,16,19,699;279,16,30,3936;462,22,31,6582;441,22,37,94682;62,26,35,3496;507,30,36,7068;386,32,43,112532;700,32,36,3532;965,36,46,5120;308,42,51,328143;562,48,60,856;26,52,60,8112013;453,52,60,17990;348,52,61,106494;232,52,57,107035;493,54,60,7240;969,60,70,172716;228,64,72,2046;
280,2,13,1311834;899,6,15,104334;717,10,15,218572;36,14,17,248;843,16,20,8196;832,16,25,4260;737,16,20,8001;174,16,24,705312;549,18,30,606348;137,24,37,4200;431,26,31,2464;710,26,29,95416;683,32,35,407336;926,32,42,48;898,32,42,43280;333,32,47,3910;338,36,51,16398;854,40,54,154944;712,40,45,643027;229,44,52,33050;
152,4,8,80;848,6,12,21632;42,8,17,15430;274,10,19,5656;959,14,20,540;186,14,24,20110;573,18,21,2180;273,24,29,1610;267,30,34,36912;749,36,40,1656;953,42,47,7875;325,44,46,32247;91,44,56,616440;477,48,61,29858;352,48,56,34144;48,54,57,224487;43,58,67,16524;16,58,71,88;246,62,73,6606;698,62,72,247545;
760,6,15,176456;518,10,14,33342;485,12,25,694344;625,18,29,112721;19,20,24,110619;930,22,35,162;896,24,30,15117;517,24,38,4116;178,30,39,157186;367,36,43,47832;305,36,40,400;376,40,45,10596;956,42,54,51865;948,44,48,15090;612,50,55,404460;152,54,58,44660;222,56,60,1144;477,56,66,3744239;925,56,68,8208;500,60,73,10;
347,0,13,180;421,6,19,21378;399,6,15,12820;433,12,25,12846;892,14,19,21156;877,20,29,1422;324,20,24,30510;68,22,26,162360;142,26,41,708;711,26,35,2036;415,30,38,270508;928,30,34,14292;799,34,39,7230;286,34,41,2660;982,40,46,3940;803,40,55,63460;702,46,50,46528;48,50,63,2147481;402,50,59,489834;533,52,60,64572;
320,0,9,1480;70,6,19,672;407,12,22,8712;767,12,24,860;932,18,26,101801;35,20,25,8778;640,26,30,70255566;395,32,37,1563;20,36,39,182819;682,38,48,3633;721,42,54,890302;551,46,61,160;139,52,55,9000;803,56,67,130100;432,56,63,648;376,62,76,4374;899,64,69,431853;304,68,79,8770;335,74,84,252215;272,78,87,3858449;
912,6,10,9618;749,6,18,360;45,10,21,54551;305,14,26,23140;21,14,25,13350;539,16,19,77058180;14,16,23,13455;111,18,20,319356;288,24,27,8174;230,30,34,9;767,34,37,40;164,40,53,5175;577,44,51,1783227;613,50,58,28660;5,56,64,183976;707,62,68,9770889;389,62,77,3745;466,62,73,69750;978,62,66,141925;966,62,74,187749;
169,6,14,2040;986,8,17,5365;269,10,20,389457;892,14,18,3366;723,14,28,154780;688,20,29,62560;795,26,37,21540;400,30,35,8606592;338,34,42,990;355,38,43,155925;454,42,47,1111044;249,46,57,1106740;893,46,50,423785;998,46,54,15528;655,50,58,4132370;129,52,60,10977;650,56,60,44;788,60,68,26628;801,64,69,30;680,68,77,300;
47,6,14,1862600;804,6,10,17708;419,6,10,174;503,12,28,10232;661,16,27,16670;583,20,25,222860;643,24,32,915243;515,28,39,15;670,34,40,612;688,38,50,30952;5,40,45,1;732,46,58,18880295;767,48,55,1810;210,52,56,10168;267,58,67,687;415,62,74,1400;807,66,76,7375;559,66,70,226152;175,72,86,513672;89,78,90,15444;
410,4,15,18045;390,6,9,970850;559,8,13,57032;549,12,27,2547;489,12,23,10215;144,18,28,1430;770,22,31,5866;562,28,36,53680;564,28,41,805;75,28,38,391040;208,32,45,2142;716,32,36,37611;443,34,47,64;951,40,42,420;850,42,49,278944;892,48,58,90238;88,50,54,129888;870,54,61,3822;446,60,75,19210;220,60,64,1088;
122,2,10,5625;100,8,12,1665;249,14,25,170740;994,16,30,51;289,18,27,2491784;371,22,24,72414;461,26,36,3144;541,30,34,54784;984,34,46,1560;51,38,43,178430;725,38,43,5626166;97,44,51,166;818,50,55,95090;989,52,54,1028;966,52,61,587160;103,56,68,322370;934,62,70,1200;128,64,77,6573;280,66,72,15258;991,68,70,26385;
964,2,16,523810;660,4,9,73860;930,6,18,4548;736,8,13,325;82,10,15,4776;865,14,21,15712;580,18,27,5340;324,24,30,9729;354,28,38,486;613,34,45,9030;725,38,46,11830;156,40,43,279705;971,42,46,315;311,48,53,15560;909,48,59,40977;591,50,54,35532;239,52,55,68;471,58,72,581259;422,64,77,7074;184,68,75,251107;
731,0,9,127632;936,0,12,15459;940,0,13,490;565,4,17,76909;628,4,12,210026;771,6,16,7095;847,8,19,7630;923,14,17,41283;498,18,21,7955;957,24,35,4804;487,26,30,38275;942,32,41,169040;578,32,45,1032990;925,32,48,3073446;990,36,51,5285;573,42,46,45440;443,48,55,1924676;26,50,65,126;949,52,59,103712;865,54,61,1432;
367,4,15,327192;591,8,16,2340;16,8,22,18056;66,14,29,20778;724,20,31,2455;338,24,26,279480;685,26,31,50094;646,30,42,7460;986,34,40,382;7,34,39,7312;76,36,44,395577;406,36,39,3888;655,42,47,119410;304,42,55,125;198,42,48,1049787;417,46,54,146970;953,48,51,9506;152,48,53,31690;751,52,64,9772;616,52,62,2568;
743,0,14,23376;454,0,4,173316;735,4,7,5268;848,8,16,162608;740,12,16,77922;533,12,28,18;198,18,26,14364;842,24,39,3766;522,26,30,3305;893,32,45,815;767,36,41,10250;41,40,48,26455;912,46,49,10346;956,50,63,530;323,50,59,9052;28,52,59,47224;118,56,66,49689;634,58,73,10912;47,64,78,869210;946,68,76,288;
679,6,13,31540;897,12,17,578910;157,18,26,158916;191,22,38,148506;816,22,26,198684;296,22,27,1140;320,24,35,1250;112,26,30,5199;980,32,39,9464;743,36,42,760360;794,42,46,12490;169,42,52,4952;238,46,50,6;230,46,53,23091756;770,52,63,308;66,58,71,4266;561,64,71,4779;542,70,76,1544;90,74,82,930;887,78,89,840;
639,2,10,216;768,8,12,33400;776,14,18,18330;74,14,28,463590;672,14,23,35024;483,16,20,3518020;998,20,23,15076;457,26,36,816;438,28,39,1303092;211,28,41,3316;826,30,33,2954;843,32,37,4260;675,38,43,63243;185,42,58,18648;836,48,53,429800;206,48,51,10624;554,48,59,3824;580,54,61,496;681,56,69,2727;693,56,70,94320;
73,4,7,14;637,8,19,20664;265,12,26,145330;84,16,20,1272;712,22,35,2268;128,26,30,380352;106,32,37,11115;162,32,40,84;581,34,47,6800;702,38,52,25780;496,38,47,2430;246,40,50,6121008;777,42,47,21164;614,46,57,759;282,48,53,574;977,54,65,235;157,56,62,224994;283,56,67,4120;97,56,61,4348;795,56,62,15605;
179,4,16,3963148;288,6,19,108;871,12,19,1294;557,18,27,466338;319,24,35,2624;493,24,38,11;299,30,41,11208;92,36,45,63464;273,38,46,13550;961,42,56,39320;391,42,45,244;963,42,47,695490;576,48,59,5173;235,54,68,6408;751,56,61,266;949,58,68,66199;904,62,74,3866;917,68,79,328;602,72,86,51606;145,76,79,1408736;
357,6,10,5152;817,10,17,630;232,12,24,2485;560,18,25,24660;843,18,22,309012;989,22,35,928;546,24,36,6985;489,24,28,5560;36,28,42,2535816;892,32,42,90280;437,36,52,21945;43,42,45,88;768,48,54,10890;565,48,62,780157;505,48,61,105111;424,48,54,115;472,50,57,319840;858,52,60,176418;742,54,62,216630;640,54,58,5988;
652,0,10,53235;653,6,15,5337;288,8,19,114942;121,14,26,9;989,18,28,209284;256,22,26,35830;131,22,30,707;79,22,26,85320;350,24,30,22852;20,26,33,10801;966,26,30,4252761;537,28,37,126640;904,34,48,856;785,40,50,1987926;773,46,50,5310;24,48,61,110;387,54,58,22030;450,54,58,138516;42,54,63,1600;291,54,60,38226;
950,0,9,220446;551,2,8,72240;71,6,18,90390;321,8,22,135;19,10,13,60295068;444,16,18,306;853,16,22,1430331;984,20,24,5000;608,24,33,58;454,26,38,517272;648,28,42,740;663,32,44,1964;434,32,43,2780;753,34,46,360;260,34,48,55704;132,40,50,468;873,40,45,612;694,42,54,31510;736,44,52,8317;136,50,54,1944;
155,0,14,1471180;108,6,19,28178;177,8,22,28448;323,8,16,42560;217,12,15,26530;266,16,24,2856;628,22,25,186;265,26,34,1830;385,30,38,112464;783,32,40,927;894,34,46,4347;105,40,45,981;739,42,49,273651;150,46,57,70568;591,46,55,358;815,50,53,2744;643,56,70,7602;614,58,61,651;987,60,67,3096;391,62,66,2636;
601,6,18,1638;859,10,23,125560;427,16,21,38210;241,16,20,22995;860,20,33,16;93,22,30,1477600;763,24,31,30486;787,28,41,516;611,34,38,5712;782,40,42,21485;508,42,57,193112;506,46,54,42370;212,48,51,1418;122,50,57,138;36,52,62,13644;79,52,61,35105;24,52,59,895;734,54,58,331995;205,58,62,2460;470,58,69,40910;
697,4,10,228;130,10,23,559;607,12,20,141952;349,14,23,70490;348,18,30,96558;756,18,24,670100;881,18,22,10370;506,18,24,8270;807,20,30,76860;68,26,39,12275620;185,30,37,4808;679,30,34,104680;914,34,36,1195;257,38,43,8346;340,44,52,1208;780,50,62,68;502,52,55,68136;320,58,71,85670;716,62,72,13279;428,62,71,51;
108,2,7,4252;528,6,17,1099359;847,12,20,2712682;199,16,22,86040;536,18,25,2604;535,20,29,261212;117,22,28,81644;948,24,34,25950;999,30,43,765;401,32,35,108414;25,36,41,820;987,38,45,127665;475,42,47,135;863,42,54,173739;182,46,59,38650;858,48,63,176319;258,52,61,28384;348,54,58,6792;747,60,70,5446;447,60,68,41896;
36,0,10,60;870,4,8,406700;411,6,17,54560;434,12,27,448;600,16,25,711;453,22,31,106870;356,22,33,260;233,28,33,71871;719,28,32,318;380,32,43,3941;139,34,37,61320;625,40,46,217;420,44,47,333;843,48,60,20256180;386,48,55,196665;126,50,59,7;177,50,53,33047;5,56,61,22;34,56,65,20;437,62,65,579369;
790,6,14,1008;612,8,16,134091;689,10,20,1835364;417,16,28,1307658;673,16,19,325290;663,20,25,119292;888,24,28,580254;544,24,29,35904;456,26,39,15460;855,32,35,14848;448,36,38,31110;141,38,47,11828;502,44,48,75128;627,44,57,40;104,48,55,107530;387,52,56,349350;337,56,69,1215;471,60,71,728;76,66,75,1338057;390,72,83,4480;
733,4,15,1183325;446,8,15,7606215;685,14,18,2857248;608,16,22,24504;724,20,24,152055;425,22,26,9753;375,28,31,4986;492,30,39,386905;684,36,43,8811;341,36,51,1698328;501,42,50,480;441,46,60,280;587,52,64,100825;125,54,62,459288;313,58,66,3542;433,64,75,27996;6,64,67,115886;14,70,74,12344661;389,74,83,3451;858,78,87,4554;
916,0,11,4761;171,2,9,5067;15,2,5,462;234,4,12,296335;702,6,11,4695;351,10,23,61880;252,16,23,256893;309,18,22,330630;481,24,35,9873;443,26,29,96;641,30,35,30984;388,36,51,14679;852,38,46,3686292;566,42,54,286551;21,44,49,100;514,46,57,57232;614,50,56,16728;184,50,64,21002;49,54,69,265119;430,58,70,26529596;
291,2,4,52047;138,4,18,344162;621,10,21,8955;222,12,23,168;745,14,19,1672720;773,18,24,1197414;999,20,24,10834;699,26,37,720;493,26,38,52;367,28,31,589194;45,28,36,5264077;469,28,31,86;156,34,47,154835;911,36,40,31488;54,42,51,35135595;614,44,53,4803;849,44,50,8586;290,46,54,32382;888,46,54,76494;625,50,57,208761;
632,6,13,42065;794,8,13,390560;75,8,21,787400;133,14,23,2599128;490,14,26,6822;29,14,18,7749;119,20,34,226935;228,22,27,3304140;882,28,32,8226;763,30,33,59055;985,32,35,11364;153,36,45,2776;316,36,49,20475;994,42,47,61005;228,46,57,976140;832,50,62,25217900;935,54,64,1060;600,60,63,122352;797,66,75,504;114,68,74,2992;
753,4,8,0;465,6,17,96652;827,8,17,132;950,8,14,83769;692,10,21,1400784;132,16,21,710;801,18,23,16860;105,22,33,1161;808,26,41,1404508;416,26,37,9178;191,32,36,402270;380,34,47,364;394,34,47,18324;938,34,46,574;957,40,46,327332;367,44,52,612;179,44,55,56156;78,48,60,28395;217,48,52,728;43,50,58,1772;
299,0,6,2936;989,0,7,119078;918,0,13,81;949,0,14,364;213,4,8,3972;396,10,20,8091;916,14,18,119309;954,18,30,797;633,18,23,32013;38,20,32,530568;730,24,28,21531;602,26,35,3392673;547,32,36,68;571,38,43,134603;112,38,46,8541;164,44,48,380;196,46,58,28;54,46,50,5398245;353,48,52,4914;883,50,55,781036;
49,2,9,439266;75,2,7,30540;668,8,19,18616;651,8,20,1145;990,8,11,315;59,10,12,623024;34,14,24,1125;38,14,17,1530;992,16,30,7788927;973,22,28,122704;824,26,36,10878;721,30,39,37669;929,34,43,1840;537,38,44,36680;566,44,50,134073;384,46,49,2178;900,50,53,124236;90,54,65,4124;325,58,66,138213;972,64,74,21806;
739,4,6,31413;199,4,14,48240;958,8,18,1404;93,14,27,1020;615,20,29,6756;95,20,28,23031;324,26,36,67491;413,32,36,123060;23,38,41,405468;572,44,51,138880;836,44,54,625247;872,48,56,80192;841,52,61,13782;116,58,61,80628;785,64,67,307236;235,68,75,15;910,72,82,8070;957,72,85,520;247,74,82,95370;536,80,92,3726;
557,2,5,180;562,6,11,9232;995,6,17,2830;631,8,12,497;261,12,28,18166;346,14,19,22304;48,20,31,13437;411,26,37,57016;932,32,35,595259;163,34,47,774;9,38,41,108;195,40,45,386451;466,46,57,1625904;952,46,48,4391524;345,52,64,1969920;372,56,61,1305;572,62,74,230;315,62,67,2730;227,66,79,805;611,70,72,1582;
9,6,18,3618;925,12,17,19944;4,12,16,21825;297,16,28,10655;846,20,35,12090;750,26,31,42950;958,28,32,3969;106,28,35,365517;740,30,38,1773168;922,34,38,226635;666,40,45,47570;512,46,49,1485;321,48,57,49941;34,52,57,12884;608,54,60,18;385,54,56,145000;501,56,63,2274;494,58,63,173345616;699,64,77,169908;874,66,74,129586;
604,4,17,39762;759,6,10,38796;292,6,15,39552;255,10,18,2532;701,10,23,21510;273,16,25,363090;498,18,22,3680;982,22,31,515;97,26,35,412;864,32,36,41392;357,38,42,1428;187,44,51,107394;704,48,60,22490;840,54,66,8104144;81,60,63,39484;404,60,67,19116;123,64,68,50519;884,70,81,24;829,70,73,228200;453,74,80,185780;
510,4,17,94855;104,8,20,1520;940,12,23,28710;779,12,18,3724;550,12,19,8504;238,18,25,4284762;490,24,37,6906;338,28,33,3132;396,28,40,15408;962,32,44,939;65,36,44,2968;73,40,45,982905;564,40,45,4524086;992,42,46,573;221,44,48,36;380,44,47,1782298;938,46,51,984;602,52,54,22467;599,58,60,94;974,60,68,80862;
495,4,15,54;332,6,18,126;234,6,14,3180;457,10,19,34040;154,14,21,4902;991,18,30,9455;284,24,32,499104;204,28,32,395001;711,34,46,1332;601,36,44,686592;537,38,46,17700;895,40,45,9544626;988,44,53,38176;280,44,49,15156;207,44,47,7317;775,50,58,201432;898,50,51,830;344,52,66,110;411,54,61,1971408;924,58,68,3391731;
60,4,10,128170;196,4,11,6688;652,6,16,117159;441,10,18,8960;301,16,19,608310;54,16,26,591460;193,18,22,576;21,24,29,113680;85,26,34,6600;990,32,36,4572270;160,38,43,46880;938,38,42,151;520,40,49,7;391,46,51,16;315,48,59,46008;205,54,58,2078;172,56,60,320;791,60,64,1878;459,66,74,655;762,66,73,739;
76,6,17,24255;123,12,22,268597;95,12,27,369;99,16,29,259224;622,22,34,208;18,22,31,118;350,28,33,620;850,34,42,6760;978,34,44,287;5,36,43,577;53,40,57,1900;844,44,57,34902;401,48,55,17991;767,52,61,1680;384,58,61,19657962;511,62,69,537708;6,68,75,473;565,72,82,2940;948,78,82,1050;430,82,95,1016;
522,6,17,179795;413,12,18,1290075;229,14,23,1540;519,20,22,1720780;155,24,26,55080;774,30,34,33894;858,36,42,468;564,36,42,1398831;830,38,46,257292;617,40,49,96;86,46,58,125271;534,52,62,1802400;363,52,59,1062;538,52,59,4180;358,54,66,1178;562,58,65,711264;311,64,67,170;650,70,74,235716;660,74,84,1029;694,74,78,6960;
461,2,11,820336;85,8,21,85140;778,12,16,24408;214,14,20,718;179,14,23,10060;990,20,27,103165;205,26,34,151824;598,32,34,7911;751,36,43,1258173;876,36,41,51822;780,42,57,47686;152,48,62,200;221,50,55,99672;388,52,60,951;430,58,65,197268;540,62,70,2724;46,66,69,1700;742,70,74,253107;393,70,74,155628;155,76,87,3450;
962,2,8,188;836,2,6,5257;695,4,11,1396539;199,4,13,540;120,8,14,26680;565,14,22,265496;257,16,24,361362;296,20,29,864;466,22,31,4491;309,26,36,111744;325,28,39,3519;569,28,32,14976;331,28,33,1124;173,28,37,36792;677,28,44,22830;542,30,36,272;385,32,45,4904;14,32,35,96381;942,32,36,339520;646,34,47,166816;
400,4,12,344;711,6,10,23678;991,12,17,795;281,12,22,5028;188,16,24,924;156,16,23,2953835;171,18,27,630;658,18,20,7582442;502,18,23,386712;302,18,24,28896;940,20,25,165050;344,22,25,65;942,26,35,3080;386,28,33,1020054;254,28,41,216348;859,32,36,718448;200,32,36,340422;559,32,42,21960;367,34,36,39012;776,34,42,470;
440,6,17,23424;702,12,15,6795;22,14,28,405495;320,14,23,72050;102,18,33,26950;271,20,31,13656;709,26,30,4361;789,28,32,25;54,32,40,703445;819,34,39,60990;719,34,42,596;984,34,44,490;658,36,39,602;482,40,49,42903;646,40,46,55584;941,46,54,2277;228,46,53,5946;780,48,58,1781;145,50,58,26248;480,56,61,94439;
515,4,12,12150;714,6,15,2465;739,8,21,4692;249,14,23,25190;426,14,23,223139;252,20,33,152799;706,20,30,201551;293,22,31,1010372;482,28,37,9;697,34,37,3361;102,40,51,370;182,40,50,190;656,44,48,950;809,48,58,47564;369,52,64,5150;654,58,63,24696;881,62,67,220;390,66,75,35115;139,70,81,475;556,70,73,490;
